1.866823196411132812e+01,2.335076332092285156e+01,6.024709320068359375e+01,3.370721435546875000e+01,1.312785644531250000e+02,3.146985054016113281e+01,4.023904418945312500e+01,1.362614746093750000e+02,6.791269683837890625e+01,4.723684310913085938e+01,1.401946716308593750e+02,7.155600738525390625e+01,5.078573608398437500e+01,1.423426666259765625e+02,4.982397079467773438e+01,1.000000000000000000e+00
1.137540817260742188e+01,4.474907398223876953e+00,1.169975433349609375e+02,7.321652221679687500e+01,9.636750030517578125e+01,3.603341674804687500e+01,9.096330261230468750e+01,9.126277923583984375e+01,5.423735046386718750e+01,1.029626922607421875e+02,9.012322998046875000e+01,6.222009658813476562e+01,1.137386474609375000e+02,8.406789398193359375e+01,6.575679016113281250e+01,1.000000000000000000e+00
1.481215190887451172e+01,1.469694232940673828e+01,8.983236694335937500e+01,7.067739105224609375e+01,9.615088653564453125e+01,4.759830856323242188e+01,9.215956115722656250e+01,8.904319000244140625e+01,7.752803039550781250e+01,1.020478363037109375e+02,8.969551086425781250e+01,7.805871582031250000e+01,1.146178359985351562e+02,7.986019897460937500e+01,8.325337982177734375e+01,1.000000000000000000e+00
1.742877197265625000e+01,4.037523269653320312e+01,4.256040573120117188e+01,3.893370056152343750e+01,1.248393478393554688e+02,4.295048713684082031e+00,3.746529769897460938e+01,1.371123046875000000e+02,3.627918243408203125e+01,4.290373611450195312e+01,1.399756317138671875e+02,5.137574005126953125e+01,1.768496322631835938e+01,1.677164154052734375e+02,3.143215179443359375e+01,1.000000000000000000e+00
3.745675277709960938e+01,3.722857666015625000e+01,3.700489807128906250e+01,5.245523071289062500e+01,1.114480056762695312e+02,1.349794960021972656e+01,5.155746841430664062e+01,1.221482391357421875e+02,7.062310028076171875e+01,5.625925445556640625e+01,1.257168121337890625e+02,6.139758682250976562e+01,3.098663330078125000e+01,1.480043487548828125e+02,4.179739379882812500e+01,1.000000000000000000e+00
1.665081787109375000e+01,4.841605377197265625e+01,5.190546798706054688e+01,3.274152755737304688e+01,1.328398132324218750e+02,1.246577644348144531e+01,3.209835433959960938e+01,1.436039733886718750e+02,3.922193145751953125e+01,3.602331924438476562e+01,1.478186187744140625e+02,5.069566726684570312e+01,1.765569877624511719e+01,1.696815185546875000e+02,2.792411994934082031e+01,1.000000000000000000e+00
2.032305526733398438e+01,5.172948074340820312e+01,6.869436645507812500e+01,1.161463928222656250e+02,4.213384246826171875e+01,6.941644287109375000e+01,1.377547912597656250e+02,3.282925033569335938e+01,1.317357940673828125e+02,1.486421356201171875e+02,3.341146850585937500e+01,1.241047439575195312e+02,1.524305419921875000e+02,2.337736320495605469e+01,1.206965637207031250e+02,1.000000000000000000e+00
2.111467742919921875e+01,2.038236045837402344e+01,4.196865844726562500e+01,3.360387802124023438e+01,1.345571899414062500e+02,3.159627532958984375e+01,3.985546875000000000e+01,1.397812805175781250e+02,8.153644561767578125e+01,5.259388732910156250e+01,1.373063964843750000e+02,7.942365264892578125e+01,4.593166732788085938e+01,1.463368225097656250e+02,5.161870193481445312e+01,1.000000000000000000e+00
1.283455371856689453e+01,1.234152984619140625e+01,5.380453109741210938e+01,4.129365539550781250e+01,1.256100082397460938e+02,4.603954696655273438e+01,5.307802581787109375e+01,1.272609634399414062e+02,8.175768280029296875e+01,6.575990295410156250e+01,1.241941986083984375e+02,7.823833465576171875e+01,6.768457794189453125e+01,1.211252288818359375e+02,6.265642547607421875e+01,1.000000000000000000e+00
1.951468086242675781e+01,2.759498596191406250e+01,3.931604003906250000e+01,3.348812103271484375e+01,1.384047851562500000e+02,2.003026008605957031e+01,3.460926055908203125e+01,1.466659088134765625e+02,5.199991607666015625e+01,4.112598419189453125e+01,1.478477478027343750e+02,5.481253433227539062e+01,3.379789733886718750e+01,1.583852996826171875e+02,3.311114883422851562e+01,1.000000000000000000e+00
