2.951545333862304688e+01,1.778008079528808594e+01,2.057095146179199219e+01,3.865687561035156250e+01,1.137777633666992188e+02,4.708625411987304688e+01,2.950056076049804688e+01,1.085025978088378906e+01,1.544816017150878906e+00,3.246772766113281250e+01,1.365026245117187500e+02,2.113126754760742188e+01,4.657878112792968750e+01,1.099961624145507812e+02,3.143179893493652344e+01,7.000000000000000000e+00
3.307078933715820312e+01,3.259988784790039062e+01,1.276647377014160156e+01,4.297507858276367188e+01,7.118086242675781250e+01,5.346757507324218750e+01,3.264127731323242188e+01,1.180880260467529297e+01,5.362394332885742188e+00,4.243151473999023438e+01,1.157435073852539062e+02,3.146892356872558594e+01,5.444435501098632812e+01,9.238049316406250000e+01,3.369645309448242188e+01,7.000000000000000000e+00
1.585926818847656250e+01,2.323178291320800781e+01,6.507923126220703125e+01,4.523896789550781250e+01,1.082567138671875000e+02,1.380381488800048828e+01,2.555628967285156250e+01,4.302794933319091797e+00,1.544786930084228516e+01,7.600806427001953125e+01,1.031214447021484375e+02,2.015981864929199219e+01,9.117409515380859375e+01,9.869734954833984375e+01,1.881883430480957031e+01,7.000000000000000000e+00
6.402688026428222656e+00,1.339440822601318359e+01,4.674724197387695312e+01,5.184380340576171875e+01,7.319335174560546875e+01,2.165084457397460938e+01,2.414648437500000000e+01,1.143358612060546875e+01,8.502778053283691406e+00,5.056754684448242188e+01,1.058384399414062500e+02,2.430606651306152344e+01,8.005745697021484375e+01,8.732111358642578125e+01,2.791094207763671875e+01,7.000000000000000000e+00
3.004543685913085938e+01,2.032811355590820312e+01,2.917010116577148438e+01,3.484972763061523438e+01,1.419390106201171875e+02,2.647323226928710938e+01,2.285599708557128906e+01,8.737909317016601562e+00,1.685026407241821289e+00,2.370790672302246094e+01,1.423107604980468750e+02,1.976946830749511719e+01,4.063581085205078125e+01,1.263880081176757812e+02,2.309604835510253906e+01,7.000000000000000000e+00
3.152479362487792969e+01,3.764349365234375000e+01,2.408353424072265625e+01,2.835430335998535156e+01,1.309714355468750000e+02,1.551393127441406250e+01,1.692186737060546875e+01,8.744308471679687500e+00,1.053789806365966797e+01,2.000280189514160156e+01,1.534728393554687500e+02,1.159199047088623047e+01,2.805768585205078125e+01,1.470040130615234375e+02,1.065017223358154297e+01,7.000000000000000000e+00
4.429021072387695312e+01,1.353848743438720703e+01,2.619440650939941406e+01,2.624752044677734375e+01,1.349669494628906250e+02,1.199602699279785156e+01,1.083257198333740234e+01,5.600273609161376953e+00,3.564592361450195312e+00,1.874038887023925781e+01,1.274102249145507812e+02,2.789483070373535156e+01,4.443161773681640625e+01,9.047283172607421875e+01,2.989855194091796875e+01,7.000000000000000000e+00
2.270515632629394531e+01,5.202269744873046875e+01,5.112448501586914062e+01,5.856132888793945312e+01,1.218885726928710938e+02,2.409413337707519531e+01,4.029924392700195312e+01,2.323343658447265625e+01,9.038445472717285156e+00,5.114827346801757812e+01,9.595935821533203125e+01,4.388530349731445312e+01,7.335923767089843750e+01,7.905035400390625000e+01,4.243117141723632812e+01,7.000000000000000000e+00
2.787212371826171875e+01,1.915457534790039062e+01,6.091266155242919922e+00,2.482880401611328125e+01,9.022671699523925781e+00,6.802442550659179688e+00,3.853029632568359375e+01,8.988668060302734375e+01,4.223353576660156250e+01,4.629085540771484375e+01,1.032180480957031250e+02,4.725488662719726562e+01,5.767281341552734375e+01,8.412620544433593750e+01,5.995070266723632812e+01,7.000000000000000000e+00
3.935546112060546875e+01,3.023228645324707031e+01,2.536750984191894531e+01,3.628992080688476562e+01,1.049368057250976562e+02,1.222636032104492188e+01,9.132288932800292969e+00,7.142460823059082031e+00,7.678673744201660156e+00,1.727462577819824219e+01,1.418323669433593750e+02,1.327284431457519531e+01,2.805657577514648438e+01,1.374264221191406250e+02,8.518034934997558594e+00,7.000000000000000000e+00
